ID,control_1_6wks_6wks_flush_1_exudate_organic,control_1_6wks_6wks_flush_2_exudate_organic,control_1_15wks_15wks_flush_1_exudate_organic,control_1_15wks_15wks_flush_2_exudate_organic,control_2_6wks_6wks_flush_1_exudate_organic,control_2_6wks_6wks_flush_2_exudate_organic,control_2_15wks_15wks_flush_1_exudate_organic,control_2_15wks_15wks_flush_2_exudate_organic,jm0034dot001_6wks_flush_1_exudate_organic,jm0034dot001_6wks_flush_2_exudate_organic,jm0034dot001_15wks_flush_1_exudate_organic,jm0034dot001_15wks_flush_2_exudate_organic,jm0062dot001_6wks_flush_1_exudate_organic,jm0062dot001_6wks_flush_2_exudate_organic,jm0062dot001_15wks_flush_1_exudate_organic,jm0062dot001_15wks_flush_2_exudate_organic,jpn_2011_004_15wks_flush_1_exudate_organic,jpn_2011_004_15wks_flush_2_exudate_organic,jpn_2011_023_15wks_flush_1_exudate_organic,jpn_2011_023_15wks_flush_2_exudate_organic,jy025_15wks_flush_1_exudate_organic,jy025_15wks_flush_2_exudate_organic,jy027_15wks_flush_1_exudate_organic,jy027_15wks_flush_2_exudate_organic,kms062_15wks_flush_1_exudate_organic,kms062_15wks_flush_2_exudate_organic,kms113_6wks_flush_1_exudate_organic,kms113_6wks_flush_2_exudate_organic,kms113_15wks_flush_1_exudate_organic,kms113_15wks_flush_2_exudate_organic,pi417947_6wks_flush_1_exudate_organic,pi417947_6wks_flush_2_exudate_organic,pi417947_15wks_flush_1_exudate_organic,pi417947_15wks_flush_2_exudate_organic,pms_165_6wks_flush_1_exudate_organic,pms_165_6wks_flush_2_exudate_organic,pms_165_15wks_flush_1_exudate_organic,pms_165_15wks_flush_2_exudate_organic,pms_182_6wks_flush_1_exudate_organic,pms_182_6wks_flush_2_exudate_organic,pms_182_15wks_flush_1_exudate_organic,pms_182_15wks_flush_2_exudate_organic,pms_546_6wks_flush_1_exudate_organic,pms_546_6wks_flush_2_exudate_organic,pms_546_15wks_flush_1_exudate_organic,pms_546_15wks_flush_2_exudate_organic,ui10_00009_15wks_flush_1_exudate_organic,ui10_00009_15wks_flush_2_exudate_organic,ui11_00002_6wks_flush_1_exudate_organic,ui11_00002_6wks_flush_2_exudate_organic,ui11_00002_15wks_flush_1_exudate_organic,ui11_00002_15wks_flush_2_exudate_organic,ui14_00019_6wks_flush_1_exudate_organic,ui14_00019_6wks_flush_2_exudate_organic,ui14_00019_15wks_flush_1_exudate_organic,ui14_00019_15wks_flush_2_exudate_organic,ui25_00001_6wks_flush_1_exudate_organic,ui25_00001_6wks_flush_2_exudate_organic,ui25_00001_15wks_flush_1_exudate_organic,ui25_00001_15wks_flush_2_exudate_organic
11,NA,NA,NA,NA,NA,NA,NA,24.024718217988642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.708236927009757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,17.412998534599215,15.980926053519898,NA,NA,15.92891668464286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.30231451256172,21.100691269509884,20.447035244564002,20.589434847974548,19.505070533039948,18.93658759282819,23.8647614912744,23.29025986918786,24.210555471522095,23.58357388101666,NA,NA,NA,NA,24.7333908241662,23.978999868433352,23.314706890292232,23.724332849276387,20.006168679894213,19.468528614748845,18.561657472938087,17.076573831103648,23.442734394097442,22.79119222156304,22.61800202956119,22.429884275070435,21.494273947946894,21.470729817393302,20.92520495310184,20.483664847140115,22.197329939836557,21.69165108460612,18.332055883002557,17.746031045614252,18.145782354024067,16.86509726860554,NA,NA,NA,NA,16.786314247626553,NA,NA,NA
14,26.171518283044065,25.43491380351847,27.165287542501943,27.538071294474666,25.672006165655663,26.39856153432272,27.46030804722296,27.929608607096807,27.23909822775529,25.824967867118282,26.784650805716353,26.068622999007157,26.448876242113798,26.501853279931332,26.16108662747506,26.83980947570951,27.83216017319758,27.46951091038447,27.48574226778231,27.523874917416254,27.0899764104689,27.26481285544075,26.90539336997894,26.94439667908959,27.150306140907695,28.12303428675142,27.33931305049795,27.917509291671998,27.29927668850682,27.836742008888926,23.34088343604981,23.87849504843459,24.00742670323058,24.30924706858865,25.450227313095734,25.885822965311636,25.552549585926428,26.47655753353055,25.23549090128218,25.06501648635802,25.346203147218127,25.929963401475327,25.844117237275402,24.90157683587134,24.785657737507023,26.255165455788323,27.715994422139442,27.470600108531734,27.167372744031535,27.824644663578542,27.68269963152495,27.948791727433104,25.50180471728244,25.583918635153417,25.388545992869687,25.780592389747998,27.430280400318917,27.244853216345952,26.95922315517269,28.347205002240916
15,NA,NA,24.4014773986678,24.989434661451003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.31350529963865,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.48825588908015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,25.67082212829671,25.664685470210884,25.202115928674264,25.716710673129274,25.747120629734432,26.835982122855306,26.25213625681429,26.8776533053672,25.392313642047807,26.375268435129943,26.065228057533997,26.5230548086702,26.310318587414574,26.069569744869423,25.913100270342756,26.259875064943067,25.05915168000625,25.340165692960266,25.443702944902196,26.110601745538386,25.55445543999052,25.59369131548123,25.50299598867699,25.35323197644579,25.528582728784798,25.571479416019855,26.06584343918864,26.54456647389499,25.101479044699534,25.930420144729776,26.323268811749507,26.33233191821712,26.30490395361277,26.087072101106997,25.94614371704119,26.094599404185544,25.899663458642024,26.65667189473373,26.76100889171091,26.929630265767223,26.19491508565505,26.70730613224749,25.86505290238805,26.17466577537266,26.201359323986814,26.26674620576014,25.197278614904054,25.56273027222172,25.614498850749612,26.23277254916275,26.438557487992245,26.382247463688635,25.48789090861037,25.733190158369286,25.43796624940343,25.919114622131254,26.11138491568834,27.134565147407255,26.611810820251197,26.917242089978004
17,22.496593475614723,21.44917329433826,23.08001753691133,22.556287678812733,21.215104159244486,19.955883653358086,23.630152246423556,22.58429840401504,21.451279682157327,20.983119419251594,21.164171782004047,NA,21.371023588828827,20.566713064505567,21.333863504814186,NA,20.803803264019724,NA,21.02916607664174,NA,21.83068491465937,NA,20.52847310032309,21.761272658719623,20.558692140405995,NA,21.82936934835553,NA,22.643839825905243,21.455197474028296,21.421472961714308,20.17527579829803,21.98642437446685,20.323206939444614,21.66696589443169,21.049438859296163,21.010140653787545,20.55223815960932,21.800569429952223,20.681857247035133,22.386371770413213,21.598623136382287,22.01243229902218,20.830312036851687,21.259508042109935,21.03468981478701,21.726024872927802,20.98814829991392,21.79723848438392,20.58955835952223,NA,NA,21.55240330229894,21.229282275123992,21.26015954090458,20.508061917775,21.99647442891659,NA,22.849117115969538,21.434614847443328
18,22.17556919244938,22.595368655611626,21.156358414153736,22.106811785592583,21.97465853755316,22.148759101369603,21.72961320143721,21.984679716626186,21.745152795216363,22.41476559499063,21.668675055012155,21.857434716272095,21.37536554437698,21.623889389431536,20.872231616357542,21.657514484143395,20.807325445727916,22.76094863301826,20.79615545097159,21.1612244160679,20.85233993489255,22.354767406417015,21.462845616137784,21.291906736418998,21.193479628239494,20.951909566202783,20.807881671235496,21.63785377050595,21.46259119952265,22.62702035160529,21.672609323565855,21.982980797193058,21.86111658230851,21.85559361110849,22.80035536816163,21.896639554773817,22.246379140730106,23.258963375747612,22.393477036366928,25.26725227699791,21.557398972329093,24.55467043655889,23.375309276929666,24.21396199323576,23.01984611664014,23.408157376330596,20.727140911912127,20.86712157555734,22.320269759745266,21.866434508107233,22.959567885531875,22.8934676249355,20.32525483248268,21.08714981521522,20.18475942721304,21.031742089874825,21.922402510817175,22.488774888158652,21.78720113273591,22.037614170348654
19,27.35559420430859,27.41833878566042,27.31810752505144,27.74410771866202,27.46084943337054,27.385045368462695,27.212478775574912,27.718073306066568,26.719632414465963,27.09680649049988,26.32207961561258,27.200875499891612,26.8296255010408,26.750315980429736,26.212011595588883,26.72786682548424,27.211430375715242,27.477485305440393,27.213086239407332,27.275963777810137,27.205471943123356,27.19226922546637,28.105170433114292,27.422080445119608,27.523217029973136,27.693218807011444,26.674544926326288,27.1741153270517,26.488330661550968,27.2640193020422,27.387652222184087,27.306921560629572,27.404141051074344,27.324873453445544,27.62977204569116,27.91884673828494,27.603105259356376,27.950480887066995,27.952748866158377,28.532311256886175,27.714473858485075,28.14807381554435,27.77605516789195,28.10787670052669,27.608173616225475,27.826459459086035,27.1627798113195,27.328604953951753,26.929563959138438,27.41531572853132,27.258504246267837,27.30111737447431,26.43222750138833,26.521050999688093,25.838060776607307,26.58301601327305,27.215315392222273,27.355451526234223,27.16551763760954,27.512116744862997
20,22.116014643069814,22.531608200404253,22.311093093750333,22.682022906823388,22.471707324596544,22.34052424320551,21.934282271073272,22.806347497383555,21.31057491150361,22.379248886329048,21.435945405808056,21.72165510347598,21.12361971133367,22.11777538160902,21.34374076843593,23.10678524891006,21.12464146321087,21.294898232811953,21.39932511301515,21.624259761310093,21.278333680863096,21.387037807699805,21.34067418980233,21.103244914704472,21.26505578846055,21.46905517467723,21.331605851768817,20.29267196585268,21.308043094055286,22.120024494097066,21.966346143113025,22.24217716183712,22.069858450159824,22.10029721556478,22.081508108182394,22.637072916958815,22.15716042705929,22.990821729595076,22.89375741896396,22.797828825133465,22.449338141614408,22.995127628271604,22.05417028307068,22.780205233919382,22.09023078155925,22.608973988154744,21.157319831265028,20.78455092324829,21.252841863938325,21.862562150869337,22.125842863547813,22.104915122083323,20.872358954970718,21.394721378914976,20.849379934043785,21.580265830280176,21.798077189608563,22.056516763174194,20.295023118227256,21.701652403103036
21,19.108480437857008,NA,20.702220076317474,NA,20.069734730479496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.51106994014715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.11011981744438,21.588453795096022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,27.38241073788151,27.993572250901835,27.6346936546494,27.78970015569849,27.97569146653486,28.221912520720892,28.26098990434243,28.498660724458848,26.94858806649672,27.035030064009423,26.837389094671842,27.222658174119957,27.342102656231692,27.209996038711388,27.26305148445401,27.630962099093573,26.742811484370986,26.762292538587,26.904012835552916,26.960320368516083,26.650199618183677,26.640889287885415,26.92235572009627,26.84148729681223,27.0106042401521,27.25318335174827,26.99257872139706,27.46780982718722,26.60574345569822,27.029718367345804,27.32925664491436,27.439890709741825,27.397764859675718,27.53652324238804,27.861771278787064,28.580863748260988,27.516172144923726,28.285247964781423,28.431145893654925,28.430044524430304,27.66790308048835,28.34964214420633,27.702399264139554,27.86469348078631,27.7158800442466,27.842568186981005,26.800802918083512,26.976829729758624,26.786844351321268,27.57427203681439,27.088688712955467,27.024021195887308,26.490185738045216,26.744740643014566,26.819444715057998,27.01901928953994,27.438089771350604,27.3485170840563,27.94117565537761,27.87112057894831
23,23.16194977293333,23.57477632913096,NA,23.440511967373556,NA,23.596510918155875,NA,23.973148945946953,24.600861643241135,20.371687116709957,23.125185175068566,24.796580529383316,24.102495834469675,24.03050058675994,23.522508617387697,24.262954050766652,NA,22.864481928107136,NA,NA,NA,NA,NA,NA,21.209810281161243,NA,23.74300824147899,NA,23.010880370838876,23.726553717539616,NA,NA,NA,23.80387374501738,NA,NA,NA,24.26560648524779,24.36700579746697,23.89550682934403,23.728848604905632,24.111616557753862,NA,24.183166515679844,23.347084999461867,23.827450907885574,NA,NA,23.011858633913285,24.051827643354223,24.202042341621517,NA,23.03347722110005,23.286982937282737,22.815927385787692,NA,NA,NA,23.422588461630962,NA
24,NA,NA,NA,24.980831567355203,NA,25.343061726372717,24.926949697820458,NA,NA,NA,NA,NA,24.200069673859986,24.439704870913506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.228344603203055,NA,NA,NA,NA,NA,26.11613604848691,NA,NA,NA,NA,26.011206792914816,26.56649115055603,25.9564577676975,NA,NA,NA,NA,25.42238026922097,NA,NA,NA,24.13545465653116,24.0613507122251,NA,NA,NA,NA,24.62918186456406,NA,25.145004855642135,NA,26.14637301796085,NA,NA
25,NA,NA,NA,21.404563166372743,NA,NA,22.35807176380685,NA,NA,NA,22.403991094367942,22.586400192495002,NA,NA,26.26871863297164,24.550757989876807,NA,NA,23.42294302532671,NA,22.615635227767754,21.637282316613703,22.115744604295006,NA,20.250323194634348,22.607601576418496,NA,NA,22.317067094894607,NA,NA,NA,22.06661511550803,21.827215346019358,NA,NA,23.35182109371557,NA,NA,NA,NA,21.755663745036358,NA,NA,24.187830360380424,22.146246661052064,22.076133210235366,NA,NA,NA,NA,23.390647588916053,NA,NA,23.20109016125259,24.095990057179876,NA,NA,23.782626626790176,NA
26,20.645348003562138,21.25441077414714,20.672072763320138,21.742589487698858,20.900441986692535,20.91773717416891,20.260986982003757,21.687024034235105,20.468630027553793,21.276551546591953,20.02329116227265,21.000191581283588,20.70089790891057,20.84066709885128,18.47328377290686,NA,20.107024607269253,20.85546348958661,20.51835774264265,21.036668375622902,20.224591746380597,21.238456552617976,21.105619478288737,20.52816256453532,20.084840252238642,21.004586437230245,20.992013952530726,22.17293963782829,20.453226833718496,21.786334087707324,21.742293258584578,22.368327518685074,21.453319091840097,22.236756862468724,21.575414225421447,22.194837953622745,20.873857073607894,21.522740609055734,22.879406060681365,22.98833676019557,21.722433719711688,22.480060494271182,21.445095706940165,22.69853330932829,20.9981474691231,21.632168019678144,20.753120895539745,20.28468947456333,21.212783847359375,21.959058355876362,21.717399384103757,21.39467882252106,19.303144323932887,19.94017499580124,18.469672091833555,20.09987159424177,19.843560153944257,22.08441217865036,20.78543138405609,21.78815205813895
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.419391621885595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.80685524591484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,27.211629857811932,25.070353261350263,24.000753884191894,21.91328254353516,25.239954652179872,23.30948834184869,22.007298081812294,NA,23.196611426127937,21.593265918993758,NA,NA,21.410356111076133,NA,NA,23.410657483790814,23.50796186611309,21.467385757563196,23.566362545665257,21.54167098175546,24.515484464939327,22.581874776744385,26.3901883187465,24.103051929959523,22.960350096451837,21.09383999851454,24.0049603705646,22.353687365462786,26.040191493506182,23.80643857798717,NA,NA,NA,NA,24.515163665243723,22.220365818534834,25.37438449282038,24.66201751098351,NA,NA,25.58064338504519,23.39545427520979,23.037468262724392,NA,25.269112222736588,23.90768938240156,NA,NA,26.460129577707715,23.72221936852943,24.683078822654355,22.257278053947164
29,22.752614242762785,21.93160810457969,24.228491443044867,22.78724777241359,23.5103535619031,20.973955915406528,23.970302985331376,22.303291529421298,23.49002376218654,19.451682882891227,23.594580509783754,20.54737547757112,23.255104034736735,21.723891913020726,23.659465151553334,21.735700969156454,22.501374409985516,NA,22.333899968086747,NA,22.104444272210493,NA,NA,16.200987355515025,21.648050543087265,NA,22.745202217911714,NA,22.91486356398431,NA,22.34535157961403,21.61265761479562,22.889229030971244,23.014618011440707,23.038285104988272,21.151117239728542,23.40596310933254,22.278493962795647,23.386352484394457,21.22820420617119,23.51742286733987,22.78930414798355,23.21260158328541,21.773079593028676,23.022653238550358,22.502203636956313,22.124661441175657,17.265202334440296,22.591136336693573,NA,23.263046219665934,NA,23.505720950921067,22.650191588684972,25.16662377052788,22.68013783144722,23.427509655118428,22.993925599659327,23.306090785923033,NA
30,NA,NA,NA,24.31605033006416,23.884716260661662,23.095245062816364,23.746051851279955,NA,NA,21.665361257179235,21.85733012200292,21.799496677827072,21.824690123528406,NA,NA,23.31539164290871,NA,21.496014210012746,21.45570780217892,21.83684085238804,21.45464455920147,21.665797937572986,21.514225805432936,21.597030926294245,21.203211518408455,21.616269752854148,22.13774481093795,23.372471686237752,21.55499036945048,22.054275192555142,21.928499020403116,NA,22.770638271662044,22.03544498367024,22.073509682900998,NA,NA,NA,22.75283469513152,22.74898663506841,23.987935024701002,24.552631478095048,NA,23.84831162955758,23.477636083211866,23.638935687553808,21.470722655676695,21.33090212810965,21.419376294368078,23.553610884300312,23.392437129158104,22.169017339100474,22.93258516413747,23.084920871185435,23.399842134046597,22.870294997429156,21.533842456609513,23.14185589791425,23.421223579270205,21.93726337417496
